"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 28 13:33:30 BDT 2024","Sun Jan 28 13:33:39 BDT 2024","9304","Default Suite ","Buying A course","tests.Test_CoursesPage","tests.Test_CoursesPage","ValidateSearchFunctionalityWithValidKeyword","ValidateSearchFunctionalityWithValidKeyword",""
"passed","Sun Jan 28 13:30:45 BDT 2024","Sun Jan 28 13:31:10 BDT 2024","24243","Default Suite ","Blog Post Tests","tests.Test_PractisePost","tests.Test_PractisePost","validationOfDuplicateCommentCatcher","validationOfDuplicateCommentCatcher","This test is to verfy that the website takes user to new page in case of trying to post a duplicate comment!"
"passed","Sun Jan 28 13:31:54 BDT 2024","Sun Jan 28 13:31:55 BDT 2024","1076","Default Suite ","Blog Post Tests","tests.Test_PractisePost","tests.Test_PractisePost","validationOfPostPage","validationOfPostPage","This test checks if the page title is right"
"passed","Sun Jan 28 13:31:23 BDT 2024","Sun Jan 28 13:31:23 BDT 2024","315","Default Suite ","Blog Post Tests","tests.Test_PractisePost","tests.Test_PractisePost","validationOfPostAuthor","validationOfPostAuthor","This test varify the author name of the post"
"passed","Sun Jan 28 13:29:38 BDT 2024","Sun Jan 28 13:29:39 BDT 2024","960","Default Suite ","Blog Post Tests","tests.Test_PractisePost","tests.Test_PractisePost","validateCommentNumber","validateCommentNumber","This test valifate the comment number of this post!"
"passed","Sun Jan 28 13:32:42 BDT 2024","Sun Jan 28 13:32:43 BDT 2024","1072","Default Suite ","ContactUs","tests.Test_ContactUs","tests.Test_ContactUs","CheckingMessageSubmissionWithoutFullInput","CheckingMessageSubmissionWithoutFullInput",""
"passed","Sun Jan 28 13:32:12 BDT 2024","Sun Jan 28 13:32:30 BDT 2024","18265","Default Suite ","Blog Post Tests","tests.Test_POMPage","tests.Test_POMPage","validationOfCommentSubmission","validationOfCommentSubmission",""
"passed","Sun Jan 28 13:34:39 BDT 2024","Sun Jan 28 13:35:06 BDT 2024","26551","Default Suite ","Buying A course","tests.Test_CoursesPage","tests.Test_CoursesPage","validatingSearchWithEmptyInput","validatingSearchWithEmptyInput",""
"passed","Sun Jan 28 13:30:17 BDT 2024","Sun Jan 28 13:30:33 BDT 2024","16447","Default Suite ","Blog Post Tests","tests.Test_PractisePost","tests.Test_PractisePost","validationOfCommentSubmission","validationOfCommentSubmission","This test create a comment on 'Top 17 Automated Testing Best Practices' post and varify that the comment is visible!"
"passed","Sun Jan 28 13:37:32 BDT 2024","Sun Jan 28 13:37:33 BDT 2024","1197","Default Suite ","Buying A course","tests.Test_Checkout","tests.Test_Checkout","functionalityOfDecreaseButtonWhenProductNumberIsOne","functionalityOfDecreaseButtonWhenProductNumberIsOne",""
"passed","Sun Jan 28 13:36:45 BDT 2024","Sun Jan 28 13:36:52 BDT 2024","7274","Default Suite ","Buying A course","tests.Test_Checkout","tests.Test_Checkout","functionalityOfDecreaseButton","functionalityOfDecreaseButton",""
"passed","Sun Jan 28 13:38:18 BDT 2024","Sun Jan 28 13:38:20 BDT 2024","2464","Default Suite ","Buying A course","tests.Test_Checkout","tests.Test_Checkout","validateProductIncreaseButtonFunctionality","validateProductIncreaseButtonFunctionality",""
"passed","Sun Jan 28 13:33:54 BDT 2024","Sun Jan 28 13:34:04 BDT 2024","9566","Default Suite ","Buying A course","tests.Test_CoursesPage","tests.Test_CoursesPage","searchWithInvalidKeyword","searchWithInvalidKeyword",""
"passed","Sun Jan 28 13:33:13 BDT 2024","Sun Jan 28 13:33:14 BDT 2024","1117","Default Suite ","ContactUs","tests.Test_ContactUs","tests.Test_ContactUs","validatingTheNumberOfInputRequiredShowedInErrorMessage","validatingTheNumberOfInputRequiredShowedInErrorMessage",""
"passed","Sun Jan 28 13:30:04 BDT 2024","Sun Jan 28 13:30:05 BDT 2024","1071","Default Suite ","Blog Post Tests","tests.Test_PractisePost","tests.Test_PractisePost","validationOfBlogTitle","validationOfBlogTitle","This test validate if the blog post title is as described in course page!"
"passed","Sun Jan 28 13:34:14 BDT 2024","Sun Jan 28 13:34:24 BDT 2024","10753","Default Suite ","Buying A course","tests.Test_CoursesPage","tests.Test_CoursesPage","validateSearchReturnTheRightProducts","validateSearchReturnTheRightProducts",""
"passed","Sun Jan 28 13:29:03 BDT 2024","Sun Jan 28 13:29:08 BDT 2024","4832","Default Suite ","SignIn ","tests.Test_SignIn","tests.Test_SignIn","validateCaptchAvilability","validateCaptchAvilability",""
"passed","Sun Jan 28 13:32:59 BDT 2024","Sun Jan 28 13:33:02 BDT 2024","3015","Default Suite ","ContactUs","tests.Test_ContactUs","tests.Test_ContactUs","ValidatingSubmitMessage","ValidatingSubmitMessage",""
"passed","Sun Jan 28 13:29:53 BDT 2024","Sun Jan 28 13:29:54 BDT 2024","91","Default Suite ","Blog Post Tests","tests.Test_PractisePost","tests.Test_PractisePost","validationOfBlogPublishDate","validationOfBlogPublishDate","This test varify the publish date of the post"
"passed","Sun Jan 28 13:35:44 BDT 2024","Sun Jan 28 13:35:44 BDT 2024","143","Default Suite ","Buying A course","tests.Test_Course_Sele_WebDriver","tests.Test_Course_Sele_WebDriver","validateCourseInfo","validateCourseInfo",""
"passed","Sun Jan 28 13:36:13 BDT 2024","Sun Jan 28 13:36:13 BDT 2024","16","Default Suite ","Buying A course","tests.Test_Course_Sele_WebDriver","tests.Test_Course_Sele_WebDriver","validationOfCourseSyllabus","validationOfCourseSyllabus",""
"passed","Sun Jan 28 13:29:19 BDT 2024","Sun Jan 28 13:29:28 BDT 2024","8664","Default Suite ","Blog Post Tests","tests.Test_PractisePost","tests.Test_PractisePost","checkingCommentSubmissionWithoutAnyInput","checkingCommentSubmissionWithoutAnyInput","This test is to verfy that the website takes user to new message in case of submitting comment without any input!"
